face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.479879;0.28822;0.592593;0.646733;0.595847;0.644892;0.594136;0.639938;0.590106;0.637729;0.584957;0.64171;0.597463;0.620661;0.58922;0.612092;0.587971;0.621201;0.591126;0.626242;0.594142;0.621168;0.584854;0.614928;0.587825;0.62846;0.594426;0.635736;0.5912;0.623311;0.583557;0.623018;0.588927;0.638322;0.596773;0.645873;0.588776;0.624792;0.582577;0.624353;0.587086;0.637682;0.593894;0.645159;0.427397;0.609237;0.425353;0.595879;0.425438;0.585341;0.431928;0.582102;0.439506;0.588535;0.412493;0.604466;0.409493;0.611911;0.411234;0.627834;0.411937;0.644451;0.413907;0.619783;0.414505;0.632569;0.420322;0.649642;0.421184;0.664115;0.420982;0.631715;0.424036;0.641001;0.42719;0.648313;0.425381;0.656073;0.431906;0.638753;0.436724;0.642085;0.438016;0.647248;0.43627;0.655046
0.479935;0.290365;0.436682;0.596666;0.433776;0.615265;0.429294;0.626441;0.427947;0.633591;0.424594;0.637612;0.412198;0.626567;0.404896;0.635018;0.399367;0.640034;0.394175;0.644635;0.407362;0.616341;0.413991;0.618556;0.422389;0.619026;0.427375;0.620048;0.407618;0.603857;0.414414;0.60364;0.421948;0.606132;0.427632;0.60846;0.410299;0.591794;0.414738;0.591962;0.421996;0.594677;0.427403;0.597585
0.479513;0.289682;0.601059;0.753208;0.584702;0.730533;0.58575;0.698165;0.595318;0.676796;0.605424;0.671244;0.601727;0.680841;0.615664;0.644657;0.610409;0.642071;0.602818;0.650454;0.613532;0.693845;0.625876;0.665559;0.612431;0.675352;0.603868;0.687265;0.622664;0.711373;0.628927;0.690989;0.614835;0.701568;0.6088;0.711399;0.629519;0.730796;0.631294;0.718484;0.620127;0.724352;0.615575;0.730814;0.426579;0.733975;0.444655;0.708314;0.439869;0.663887;0.424429;0.636819;0.407889;0.626763;0.406886;0.64682;0.401267;0.612588;0.414019;0.617906;0.425328;0.635298;0.391578;0.664289;0.399738;0.645965;0.416981;0.664944;0.420779;0.675796;0.382787;0.685765;0.397415;0.674818;0.412517;0.690889;0.414056;0.699081;0.378575;0.709061;0.392331;0.698549;0.405985;0.709789;0.406913;0.71614
0.475842;0.287136;0.596218;0.761732;0.583193;0.733631;0.591732;0.695777;0.60839;0.672898;0.62065;0.665959;0.610364;0.682142;0.625832;0.651915;0.612224;0.662519;0.601811;0.676984;0.62083;0.698769;0.634992;0.674126;0.616689;0.68592;0.606658;0.698504;0.62845;0.719618;0.637524;0.699598;0.619363;0.710693;0.612398;0.722019;0.63447;0.741965;0.637071;0.725723;0.623523;0.732831;0.618997;0.740655;0.429253;0.742205;0.446336;0.717958;0.442773;0.674912;0.426757;0.652709;0.409629;0.646073;0.411648;0.646108;0.40158;0.608904;0.415319;0.620469;0.427217;0.64015;0.395952;0.662336;0.401661;0.642723;0.41969;0.665635;0.420501;0.675316;0.385848;0.683892;0.400108;0.6781;0.415747;0.697812;0.413781;0.702921;0.379943;0.707679;0.392684;0.70231;0.406357;0.716601;0.403957;0.721047
0.476399;0.286501;0.593623;0.76518;0.583632;0.732994;0.594717;0.692349;0.613458;0.670256;0.625601;0.661684;0.610419;0.682925;0.62698;0.653068;0.612725;0.661205;0.6027;0.673765;0.620706;0.700688;0.635009;0.67422;0.617467;0.684597;0.609083;0.695243;0.627696;0.721949;0.640388;0.700391;0.623127;0.708935;0.615216;0.719336;0.633566;0.745862;0.639648;0.728633;0.627482;0.733328;0.621644;0.740085;0.431433;0.749002;0.448553;0.717674;0.44244;0.670481;0.423579;0.645862;0.405391;0.634668;0.411804;0.646437;0.403777;0.606299;0.417824;0.617918;0.430274;0.637374;0.394506;0.662115;0.4058;0.64572;0.423743;0.671236;0.425936;0.682088;0.383646;0.684026;0.402665;0.679618;0.418101;0.701114;0.417643;0.708596;0.376869;0.708817;0.393061;0.703186;0.407152;0.718503;0.406296;0.722853
0.478599;0.28465;0.596559;0.768969;0.583995;0.738492;0.592388;0.697413;0.610775;0.675279;0.624368;0.665833;0.611894;0.681152;0.627157;0.650493;0.614004;0.657441;0.604521;0.670165;0.622658;0.698826;0.63496;0.672359;0.617669;0.682897;0.610054;0.69312;0.629598;0.719206;0.639739;0.697976;0.622654;0.707418;0.615675;0.71765;0.635388;0.742612;0.638311;0.725993;0.626204;0.732199;0.62199;0.74026;0.432055;0.75876;0.449705;0.722208;0.445248;0.672675;0.426902;0.645311;0.408621;0.632941;0.410355;0.647124;0.404858;0.610222;0.421102;0.625846;0.432628;0.644607;0.393648;0.663846;0.406163;0.64578;0.426308;0.671736;0.429036;0.682264;0.383849;0.685597;0.406927;0.680482;0.422773;0.702415;0.420839;0.709855;0.378649;0.70998;0.398878;0.703284;0.412233;0.719196;0.409642;0.724445
0.480443;0.285117;0.600557;0.775359;0.584518;0.74602;0.589857;0.703457;0.606199;0.680249;0.618824;0.671781;0.610268;0.683542;0.625661;0.649675;0.612841;0.658962;0.602233;0.675135;0.621481;0.69966;0.632476;0.673754;0.615652;0.685995;0.606843;0.698874;0.628899;0.719136;0.63689;0.698176;0.620508;0.707937;0.613858;0.718765;0.634919;0.741355;0.637554;0.72457;0.625728;0.731529;0.621533;0.739486;0.435186;0.764621;0.453627;0.725663;0.449326;0.678485;0.433814;0.651054;0.415546;0.639289;0.414469;0.64674;0.410206;0.612164;0.426216;0.625072;0.438484;0.644881;0.397602;0.663724;0.410349;0.650038;0.430649;0.672588;0.436184;0.685402;0.387807;0.686095;0.412059;0.688625;0.427687;0.70747;0.427834;0.714755;0.383326;0.71052;0.406138;0.712335;0.419246;0.726061;0.418835;0.729784
0.480052;0.286157;0.602707;0.785643;0.584172;0.759753;0.587413;0.720116;0.600213;0.696368;0.613077;0.692758;0.607969;0.691908;0.626406;0.657224;0.611142;0.67098;0.596969;0.689495;0.620414;0.710054;0.635166;0.6886;0.615102;0.703431;0.60478;0.712897;0.628548;0.732243;0.638036;0.719371;0.619488;0.728903;0.612848;0.733413;0.634064;0.755788;0.636591;0.746317;0.623047;0.752477;0.61855;0.754721;0.432692;0.779772;0.456607;0.741243;0.460074;0.693772;0.450972;0.666304;0.437939;0.655741;0.415213;0.655105;0.412746;0.621139;0.430992;0.636431;0.443714;0.655168;0.398141;0.67452;0.418569;0.661541;0.43921;0.684577;0.443254;0.696901;0.389738;0.699054;0.418296;0.700901;0.435378;0.719104;0.437207;0.728164;0.385995;0.726242;0.412141;0.728071;0.426421;0.73957;0.427101;0.74399
0.477483;0.283325;0.430547;0.796674;0.440289;0.757271;0.463388;0.735919;0.483033;0.736454;0.491358;0.747109;0.495642;0.75442;0.516158;0.757454;0.502076;0.760855;0.4875;0.762381;0.495025;0.781534;0.507198;0.78714;0.490197;0.787603;0.477382;0.785613;0.488185;0.807659;0.496591;0.812413;0.480234;0.811218;0.468383;0.807843;0.477921;0.831118;0.483654;0.834698;0.471383;0.83267;0.462653;0.829848
0.477441;0.283035;0.4348;0.827692;0.459144;0.78305;0.487004;0.773173;0.508475;0.78135;0.516634;0.799166;0.519949;0.80848;0.542944;0.830139;0.529429;0.828621;0.51562;0.821489;0.515963;0.840958;0.529095;0.857648;0.51376;0.852058;0.50202;0.842214;0.503202;0.867002;0.508386;0.878784;0.49611;0.872007;0.486339;0.862297;0.48643;0.887821;0.489732;0.893343;0.479309;0.884949;0.471292;0.876103
0.476431;0.282563;0.428566;0.880911;0.462609;0.87881;0.499544;0.877643;0.524657;0.873379;0.540084;0.872989;0.517369;0.888606;0.551893;0.871634;0.544619;0.851088;0.530429;0.845461;0.505077;0.884841;0.534587;0.864336;0.524123;0.8477;0.512874;0.848512;0.487006;0.879048;0.509246;0.863006;0.501456;0.84875;0.494128;0.85054;0.46763;0.871984;0.486958;0.865934;0.482461;0.85611;0.477488;0.855896;0.608605;0.887078;0.595857;0.864682;0.585578;0.867104;0.577276;0.876678;0.570282;0.889339;0.597575;0.928008;0.56958;0.951834;0.549571;0.949269;0.539101;0.94133;0.593918;0.949989;0.563743;0.971361;0.540423;0.962886;0.530735;0.950187;0.586485;0.962592;0.560443;0.981202;0.538639;0.973971;0.529755;0.960393;0.577775;0.968529;0.558637;0.983247;0.543463;0.978408;0.536255;0.966509
0.474019;0.283855;0.41216;0.896371;0.447356;0.875875;0.482496;0.877309;0.507122;0.881638;0.524366;0.887654;0.49908;0.899154;0.536002;0.900163;0.54276;0.893217;0.540577;0.887044;0.493251;0.909348;0.529711;0.908649;0.531692;0.900473;0.527647;0.895396;0.483375;0.916996;0.514097;0.915529;0.516179;0.90837;0.513519;0.903524;0.472869;0.922084;0.496357;0.921468;0.499108;0.915352;0.497884;0.911247;0.626922;0.879484;0.599129;0.880875;0.579097;0.901513;0.566639;0.917655;0.554435;0.926456;0.573646;0.939449;0.558128;0.965951;0.549412;0.981044;0.544402;0.99186;0.581089;0.947042;0.564396;0.976412;0.555098;0.994132;0.547143;1.00964;0.588909;0.95018;0.574093;0.975268;0.565144;0.99257;0.557859;1.00511;0.597563;0.949714;0.58647;0.970468;0.577431;0.982328;0.570421;0.990619
0.473834;0.283508;0.628839;0.907164;0.59778;0.915023;0.576549;0.924993;0.562147;0.93489;0.553199;0.947008;0.583768;0.954266;0.567154;0.959365;0.558909;0.957233;0.554841;0.956235;0.594026;0.956634;0.575257;0.958691;0.566258;0.951995;0.562585;0.944397;0.604318;0.954323;0.585922;0.954811;0.577029;0.946491;0.574684;0.937551;0.614157;0.949364;0.60001;0.952424;0.59174;0.948711;0.588373;0.942431
