face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.4669;0.184611;0.637062;0.560619;0.653293;0.523634;0.658569;0.487854;0.664272;0.455964;0.670735;0.438483;0.638381;0.480246;0.626756;0.440139;0.62684;0.455798;0.63113;0.472868;0.619741;0.487106;0.610935;0.448279;0.611116;0.464349;0.614471;0.482391;0.603879;0.497135;0.594957;0.459261;0.598288;0.472857;0.603648;0.488707;0.591531;0.506864;0.57733;0.473126;0.564636;0.452645;0.554388;0.435989;0.35028;0.535597;0.331601;0.489855;0.326423;0.445798;0.324393;0.407561;0.315805;0.380493;0.367644;0.421953;0.384078;0.395195;0.378127;0.407458;0.370336;0.419301;0.388658;0.438252;0.399492;0.413923;0.391456;0.422956;0.384973;0.433923;0.404248;0.459213;0.413156;0.434658;0.405287;0.439377;0.399573;0.449212;0.415148;0.47984;0.438149;0.453604;0.451983;0.439074;0.464591;0.429323
0.467651;0.184078;0.633192;0.561142;0.652644;0.526114;0.66239;0.48909;0.670722;0.456902;0.680621;0.435379;0.638382;0.483221;0.626079;0.445085;0.62676;0.459079;0.631206;0.473868;0.618953;0.490601;0.609705;0.454388;0.611843;0.468823;0.616594;0.483036;0.601544;0.499614;0.59417;0.466514;0.598169;0.480193;0.603099;0.494978;0.587707;0.507305;0.572734;0.474646;0.560018;0.453984;0.549972;0.435885;0.34938;0.541945;0.331853;0.495513;0.326307;0.451335;0.321423;0.412506;0.31268;0.383447;0.369022;0.432842;0.384115;0.404361;0.378173;0.413668;0.370389;0.424862;0.38888;0.448353;0.397803;0.421595;0.390398;0.42789;0.383819;0.43851;0.40343;0.468799;0.412099;0.441167;0.404996;0.44225;0.399006;0.451;0.412713;0.488962;0.435567;0.461946;0.450443;0.447827;0.463445;0.439593
0.468478;0.188585;0.636835;0.573366;0.656333;0.536117;0.664937;0.498922;0.673023;0.465438;0.685163;0.440996;0.640035;0.493191;0.621734;0.45754;0.622429;0.468513;0.627465;0.479914;0.620378;0.503911;0.604771;0.471407;0.608064;0.482653;0.614106;0.493357;0.60291;0.517054;0.590813;0.484712;0.594104;0.495682;0.599256;0.507942;0.589246;0.52735;0.573501;0.494409;0.560721;0.472897;0.549721;0.453049;0.349311;0.557343;0.331732;0.509503;0.325755;0.466088;0.319128;0.42772;0.309547;0.398763;0.370986;0.44961;0.383869;0.421835;0.376233;0.431905;0.368026;0.443515;0.388743;0.467112;0.396098;0.440264;0.388081;0.448183;0.381369;0.459733;0.402349;0.488513;0.40912;0.460168;0.401396;0.462689;0.395032;0.472267;0.411089;0.509724;0.433006;0.482886;0.446199;0.467456;0.456048;0.457854
0.466641;0.189648;0.636135;0.588027;0.657113;0.551503;0.665318;0.513534;0.674537;0.480417;0.687524;0.456217;0.634145;0.518652;0.618857;0.475599;0.622813;0.483015;0.627963;0.493286;0.614919;0.531107;0.603296;0.487972;0.609721;0.496367;0.615888;0.508498;0.598672;0.5449;0.589432;0.50399;0.595166;0.509394;0.600466;0.521241;0.58693;0.556701;0.573345;0.525406;0.562225;0.509401;0.551822;0.497657;0.351977;0.579389;0.332467;0.531803;0.327651;0.489173;0.323479;0.450445;0.314198;0.421091;0.377654;0.472758;0.386941;0.445221;0.378594;0.455708;0.371205;0.469442;0.394589;0.493158;0.400287;0.46458;0.390831;0.474669;0.383848;0.488713;0.407148;0.516223;0.411613;0.488318;0.402512;0.493204;0.395677;0.504399;0.414783;0.538216;0.435292;0.513695;0.448375;0.498303;0.457105;0.488647
0.465849;0.189906;0.636411;0.605929;0.659285;0.571557;0.666708;0.536984;0.673849;0.507047;0.684638;0.487513;0.632571;0.543886;0.616281;0.500449;0.623525;0.51092;0.630604;0.523801;0.614264;0.55904;0.601878;0.512861;0.611687;0.522143;0.619617;0.535782;0.598752;0.573163;0.587566;0.529822;0.596183;0.535493;0.603188;0.548806;0.587409;0.583684;0.568316;0.550651;0.553284;0.532901;0.539204;0.519377;0.353873;0.602314;0.334189;0.559298;0.329071;0.521018;0.325525;0.48555;0.313257;0.457853;0.376446;0.504714;0.389618;0.471377;0.381496;0.480939;0.37257;0.494269;0.393697;0.523054;0.402073;0.490314;0.393172;0.499933;0.385679;0.513406;0.407305;0.54426;0.414449;0.512369;0.405693;0.51747;0.39821;0.52895;0.416835;0.564862;0.438843;0.540331;0.452868;0.524936;0.461786;0.513875
0.464156;0.189308;0.628197;0.643943;0.654831;0.608734;0.664629;0.577691;0.672296;0.547527;0.679804;0.529811;0.629587;0.581899;0.615794;0.537113;0.622108;0.550992;0.628542;0.564857;0.609031;0.596668;0.598409;0.548558;0.606195;0.561499;0.615308;0.577079;0.591571;0.610451;0.584247;0.568618;0.591931;0.57911;0.599496;0.592399;0.578275;0.620868;0.55871;0.586487;0.541184;0.565139;0.52697;0.545163;0.358998;0.633677;0.334507;0.588525;0.325565;0.553169;0.322198;0.522722;0.318798;0.50246;0.372533;0.562229;0.401632;0.520921;0.393647;0.523265;0.380268;0.536919;0.392356;0.583774;0.415033;0.539409;0.406901;0.546265;0.394929;0.561716;0.407014;0.602254;0.426191;0.562141;0.416928;0.567908;0.406207;0.581676;0.417051;0.61685;0.441088;0.584917;0.459562;0.567303;0.472224;0.555802
0.464774;0.187106;0.642352;0.66803;0.662851;0.621772;0.66719;0.585235;0.670932;0.551555;0.676492;0.528332;0.632367;0.598883;0.618365;0.553559;0.624451;0.563526;0.629998;0.579893;0.612508;0.613945;0.599014;0.561805;0.607316;0.569373;0.615465;0.585349;0.596385;0.627484;0.583278;0.577699;0.591782;0.581896;0.598681;0.595149;0.584801;0.636328;0.559513;0.601127;0.543787;0.577085;0.530845;0.558291;0.349938;0.675539;0.330678;0.624308;0.326507;0.577717;0.325;0.535612;0.323675;0.514768;0.373711;0.590841;0.389658;0.542958;0.378819;0.54597;0.369658;0.559059;0.394744;0.612804;0.409139;0.559559;0.396814;0.561644;0.386231;0.576854;0.410269;0.631121;0.420296;0.584022;0.407513;0.582294;0.397648;0.595866;0.418471;0.643113;0.444122;0.613167;0.460981;0.592576;0.474661;0.577766
0.464108;0.186172;0.647003;0.684038;0.665263;0.637881;0.666053;0.595333;0.666666;0.55799;0.670251;0.533893;0.631297;0.611334;0.619853;0.55523;0.628157;0.564283;0.633167;0.579523;0.60985;0.624853;0.599699;0.563143;0.608156;0.570373;0.615895;0.585745;0.593369;0.634807;0.585555;0.577236;0.596369;0.580469;0.604109;0.5936;0.582669;0.639304;0.559947;0.606253;0.544412;0.584895;0.531593;0.568392;0.347176;0.692792;0.327496;0.642497;0.324909;0.595103;0.324606;0.551139;0.322851;0.524791;0.370474;0.609643;0.385876;0.552584;0.374786;0.556857;0.365691;0.568612;0.393126;0.625452;0.405974;0.564635;0.392925;0.568511;0.383825;0.583784;0.409588;0.638596;0.419826;0.583419;0.405505;0.5819;0.395493;0.595846;0.419339;0.647781;0.447473;0.616957;0.463377;0.597278;0.476146;0.583648
0.464172;0.185464;0.646326;0.69196;0.662828;0.646997;0.663896;0.603135;0.662578;0.567221;0.664645;0.542354;0.629479;0.614149;0.616993;0.559317;0.623;0.565154;0.626556;0.576954;0.609383;0.625243;0.599722;0.566476;0.60718;0.574036;0.613109;0.5877;0.593632;0.633773;0.58716;0.579639;0.597272;0.583913;0.604212;0.594822;0.582781;0.639147;0.561337;0.605029;0.5466;0.584121;0.535173;0.566644;0.351046;0.704215;0.330586;0.652405;0.32984;0.602764;0.33131;0.559259;0.330467;0.533113;0.363277;0.616407;0.37573;0.558702;0.364392;0.563916;0.356881;0.574908;0.389237;0.631395;0.40085;0.567814;0.388054;0.573341;0.379669;0.588998;0.409701;0.642009;0.417909;0.585945;0.402718;0.587466;0.393559;0.601111;0.424257;0.648881;0.451551;0.617311;0.468122;0.59679;0.481827;0.580405
0.463541;0.185026;0.642763;0.685903;0.660151;0.645891;0.658483;0.604482;0.65641;0.56982;0.660802;0.546577;0.631607;0.612378;0.617426;0.55788;0.620273;0.555959;0.622555;0.560247;0.610199;0.621462;0.601591;0.562291;0.608898;0.569476;0.614559;0.582775;0.593764;0.629106;0.588409;0.574593;0.6004;0.578464;0.608866;0.58928;0.58239;0.634024;0.557739;0.60104;0.543053;0.578056;0.532443;0.558608;0.35521;0.708414;0.333041;0.656222;0.329826;0.606432;0.331403;0.562285;0.329697;0.534506;0.375996;0.616755;0.384281;0.559969;0.371327;0.566276;0.363745;0.578639;0.399207;0.631515;0.406431;0.570994;0.391985;0.575181;0.385047;0.590012;0.416458;0.641998;0.421687;0.590596;0.40457;0.59052;0.396402;0.604362;0.428547;0.648707;0.455544;0.620677;0.471059;0.600957;0.485355;0.588497
0.464109;0.185182;0.641035;0.68053;0.654781;0.640734;0.653871;0.601372;0.654016;0.566518;0.657196;0.54363;0.625909;0.61124;0.612409;0.55746;0.617069;0.557538;0.621062;0.564767;0.606295;0.620931;0.5967;0.563213;0.605081;0.568921;0.612072;0.58132;0.59107;0.628849;0.584926;0.574911;0.597189;0.5787;0.605798;0.589792;0.580082;0.633127;0.557564;0.600754;0.542268;0.579833;0.529901;0.562517;0.353318;0.710492;0.33205;0.658006;0.329184;0.609329;0.333602;0.564101;0.332763;0.53407;0.375682;0.61466;0.382425;0.554791;0.36919;0.562257;0.361132;0.576015;0.400663;0.628035;0.404803;0.5649;0.38928;0.570572;0.382184;0.586219;0.418132;0.638379;0.421913;0.582333;0.404787;0.583053;0.396961;0.597992;0.429734;0.64633;0.456673;0.614748;0.471407;0.593861;0.485081;0.579596
0.465034;0.185924;0.637612;0.679992;0.649066;0.644692;0.647905;0.605532;0.647612;0.572143;0.652716;0.551049;0.625257;0.619299;0.6138;0.56443;0.619457;0.568086;0.622593;0.577903;0.606384;0.628144;0.598243;0.568644;0.605042;0.575227;0.609799;0.588158;0.590982;0.63519;0.585057;0.580866;0.595471;0.583683;0.602155;0.59428;0.579173;0.639985;0.557204;0.610104;0.542189;0.590303;0.529654;0.572594;0.354698;0.717709;0.333595;0.664864;0.331382;0.613114;0.335377;0.567395;0.333509;0.537438;0.379991;0.620651;0.388687;0.560629;0.375165;0.566579;0.367016;0.580013;0.40537;0.634736;0.410177;0.570288;0.395224;0.574418;0.387344;0.588544;0.423154;0.64511;0.426467;0.586651;0.409177;0.586031;0.399961;0.599938;0.434991;0.651863;0.459686;0.615252;0.473838;0.592014;0.486265;0.576374
0.467396;0.184962;0.633149;0.678425;0.64478;0.645933;0.644179;0.611454;0.643676;0.582273;0.647015;0.562786;0.627715;0.624951;0.611451;0.571698;0.613781;0.576122;0.618319;0.589068;0.609852;0.637987;0.594355;0.580209;0.599931;0.587557;0.605966;0.602055;0.593482;0.6498;0.579331;0.595159;0.586253;0.59826;0.592551;0.610341;0.578906;0.65865;0.554866;0.627397;0.539372;0.608606;0.527274;0.592385;0.358851;0.722315;0.343094;0.670965;0.342662;0.621026;0.34543;0.576392;0.340839;0.545348;0.389287;0.628153;0.398752;0.565915;0.387945;0.565178;0.379672;0.574827;0.412913;0.641916;0.419719;0.576376;0.405334;0.574493;0.396668;0.583959;0.4287;0.653127;0.434752;0.593466;0.418389;0.587541;0.408103;0.597218;0.438143;0.661222;0.463191;0.627296;0.477077;0.603695;0.488756;0.586469
0.468145;0.181489;0.613483;0.682423;0.631882;0.648652;0.634148;0.615805;0.63409;0.585589;0.633046;0.564888;0.621538;0.65239;0.603104;0.59914;0.605445;0.594493;0.609843;0.600467;0.60275;0.671644;0.58449;0.603544;0.591478;0.601625;0.600053;0.611335;0.58599;0.683337;0.571538;0.621801;0.581384;0.618099;0.591351;0.625879;0.57253;0.688963;0.552226;0.657945;0.536422;0.642557;0.523476;0.631839;0.368799;0.727325;0.358332;0.684106;0.356551;0.641048;0.355802;0.59917;0.351172;0.568266;0.395399;0.656583;0.411246;0.596235;0.408828;0.573285;0.402401;0.56138;0.418039;0.667703;0.428693;0.599355;0.415597;0.582758;0.402554;0.583803;0.43316;0.676087;0.442842;0.615201;0.429055;0.596513;0.416381;0.594832;0.4419;0.681736;0.467479;0.647269;0.479357;0.619932;0.486403;0.598087
0.46908;0.182534;0.60248;0.700239;0.616748;0.675488;0.622567;0.649367;0.6215;0.627863;0.621433;0.614632;0.608606;0.661502;0.595593;0.628179;0.592604;0.609186;0.591213;0.599665;0.591696;0.670135;0.578976;0.626932;0.577832;0.604797;0.576928;0.595728;0.579023;0.674005;0.565714;0.630988;0.565409;0.6102;0.565843;0.600034;0.568246;0.675483;0.55755;0.644266;0.554564;0.629711;0.552776;0.623062;0.376682;0.748519;0.365978;0.71169;0.365869;0.671082;0.368076;0.632381;0.37025;0.603803;0.410311;0.681841;0.427825;0.63146;0.428443;0.602699;0.424346;0.581947;0.430539;0.692397;0.445277;0.636261;0.439756;0.608878;0.428722;0.595904;0.442525;0.701836;0.458097;0.653717;0.451989;0.627504;0.441621;0.613471;0.447429;0.708682;0.471513;0.683503;0.482274;0.660723;0.488057;0.640058
0.467577;0.18251;0.577576;0.874466;0.554696;0.898641;0.525213;0.904598;0.505947;0.902237;0.494262;0.898383;0.498763;0.876683;0.46523;0.866148;0.442302;0.861389;0.420962;0.860589;0.50307;0.863503;0.477325;0.844925;0.465181;0.835172;0.455205;0.822981;0.512821;0.856049;0.498785;0.849064;0.500618;0.852516;0.504718;0.849691;0.525436;0.854087;0.513588;0.85184;0.517864;0.856984;0.524013;0.856551
0.467985;0.181009;0.399479;0.956015;0.426472;0.953373;0.44936;0.960737;0.468563;0.964967;0.484109;0.960829;0.472292;0.988163;0.50816;0.994776;0.529828;0.992758;0.545547;0.986711;0.468605;0.98424;0.51289;0.983477;0.531395;0.969621;0.54019;0.951006;0.461947;0.973842;0.492703;0.957669;0.495147;0.934261;0.491717;0.914915;0.454294;0.95892;0.480002;0.945109;0.482767;0.928452;0.480054;0.915654
0.468925;0.179122;0.403244;0.969181;0.425191;0.972048;0.448713;0.982353;0.465564;0.990613;0.481932;0.996774;0.457861;1.00428;0.480424;1.01925;0.490575;1.0201;0.49558;1.01865;0.448006;1.00666;0.470784;1.02361;0.483207;1.0279;0.490129;1.03223;0.438128;1.00685;0.458737;1.02395;0.471145;1.02907;0.477136;1.03415;0.428513;1.00399;0.443835;1.02086;0.454406;1.02848;0.460685;1.03615
