face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.475529;0.279624;0.683561;0.529547;0.670826;0.491676;0.645936;0.47388;0.6214;0.474329;0.604666;0.476864;0.64714;0.463552;0.614109;0.452714;0.590789;0.448385;0.56993;0.446604;0.646429;0.485867;0.606671;0.473993;0.579987;0.468081;0.557418;0.463634;0.645878;0.513026;0.601479;0.512596;0.613856;0.514111;0.628853;0.513572;0.646637;0.541678;0.611803;0.538382;0.621858;0.536563;0.635013;0.535501;0.321171;0.536586;0.346142;0.490376;0.373712;0.475406;0.395406;0.474955;0.413711;0.484377;0.395013;0.455612;0.431631;0.448438;0.457104;0.447714;0.477713;0.451533;0.396904;0.474426;0.437391;0.458349;0.461338;0.451936;0.478421;0.448078;0.396995;0.498825;0.43184;0.49498;0.424568;0.497201;0.413496;0.49815;0.395342;0.525366;0.422127;0.518283;0.414955;0.517618;0.404259;0.517751
0.474818;0.27831;0.685711;0.522242;0.67561;0.488489;0.653749;0.470411;0.632405;0.471858;0.61763;0.477573;0.650476;0.457493;0.615586;0.450086;0.590279;0.448254;0.569257;0.448295;0.649707;0.481166;0.608187;0.469498;0.579461;0.46449;0.556908;0.460633;0.649651;0.509503;0.604746;0.508602;0.611741;0.512469;0.624279;0.512552;0.651055;0.539363;0.616011;0.535035;0.62158;0.534312;0.632966;0.532482;0.326369;0.521567;0.336819;0.475241;0.35587;0.455222;0.376645;0.448205;0.393971;0.450008;0.382667;0.428485;0.419523;0.423905;0.445956;0.41585;0.466988;0.411318;0.390405;0.446757;0.429105;0.433351;0.455631;0.421971;0.474347;0.41253;0.395293;0.472251;0.428179;0.472733;0.417402;0.477531;0.401651;0.476128;0.396925;0.502231;0.421374;0.5007;0.41219;0.501797;0.398465;0.501174
0.471911;0.279226;0.687981;0.518406;0.676701;0.486512;0.654065;0.469806;0.633198;0.471081;0.61878;0.47579;0.65108;0.45696;0.616764;0.449744;0.59244;0.447169;0.572456;0.446688;0.650814;0.47931;0.609862;0.468958;0.581511;0.464998;0.558851;0.461968;0.651384;0.506197;0.607689;0.507214;0.614993;0.511528;0.627573;0.511911;0.652961;0.534929;0.619548;0.533695;0.625017;0.533946;0.636036;0.53259;0.332287;0.503039;0.3395;0.465199;0.358706;0.447141;0.378386;0.439585;0.393083;0.438518;0.382008;0.421762;0.416201;0.41103;0.438891;0.400654;0.457383;0.392796;0.390654;0.436491;0.426013;0.420793;0.451225;0.411781;0.471457;0.403681;0.395788;0.458796;0.428645;0.464365;0.418584;0.478378;0.405207;0.48266;0.397888;0.486085;0.423561;0.489167;0.414589;0.498954;0.402421;0.502954
0.473466;0.28024;0.68703;0.520264;0.679007;0.486664;0.659938;0.466245;0.641258;0.463409;0.627728;0.466141;0.649871;0.456597;0.619144;0.4479;0.596173;0.444398;0.577407;0.442859;0.646512;0.476981;0.610262;0.465521;0.585337;0.460635;0.566107;0.458066;0.645326;0.502507;0.604895;0.501163;0.611166;0.506497;0.622605;0.508824;0.64641;0.53085;0.615244;0.527591;0.620137;0.529915;0.631124;0.531224;0.336864;0.493576;0.342471;0.457282;0.359428;0.437091;0.377329;0.425749;0.389433;0.422305;0.379876;0.418231;0.413264;0.405931;0.434254;0.396457;0.450206;0.387909;0.388477;0.433462;0.424678;0.419377;0.448405;0.41234;0.465281;0.406631;0.394075;0.456206;0.423687;0.46082;0.414774;0.473601;0.40275;0.47799;0.396715;0.48357;0.419879;0.486473;0.411671;0.49536;0.400392;0.499599
0.470303;0.27962;0.683178;0.514605;0.672953;0.475842;0.652292;0.45628;0.631481;0.453575;0.61497;0.455386;0.645004;0.450196;0.616531;0.441586;0.594827;0.437942;0.576376;0.437072;0.640201;0.470027;0.605022;0.460518;0.582627;0.456863;0.566085;0.455282;0.638121;0.494504;0.598042;0.495645;0.595546;0.500958;0.599876;0.503791;0.638738;0.520314;0.609967;0.520826;0.608953;0.522906;0.613664;0.52328;0.336953;0.485285;0.341092;0.453564;0.354145;0.432368;0.370403;0.419372;0.381792;0.413928;0.372052;0.417879;0.40496;0.402909;0.425739;0.392649;0.441443;0.383768;0.380085;0.432102;0.41689;0.415995;0.440522;0.408876;0.458619;0.403665;0.38512;0.45411;0.414745;0.458645;0.407772;0.472327;0.398399;0.477677;0.387101;0.479853;0.409177;0.484644;0.402786;0.494809;0.394567;0.500106
0.473302;0.283095;0.674799;0.510131;0.665337;0.471186;0.647204;0.455364;0.630082;0.452772;0.617786;0.454987;0.633113;0.444279;0.60467;0.43315;0.583267;0.426237;0.566986;0.421865;0.624209;0.460845;0.594932;0.449155;0.572828;0.443505;0.557009;0.440121;0.618936;0.482094;0.58979;0.478764;0.592187;0.481959;0.600287;0.483958;0.61725;0.505335;0.595885;0.502649;0.598999;0.503935;0.607041;0.504698;0.330059;0.474047;0.335486;0.444768;0.353005;0.42595;0.370324;0.420504;0.384054;0.421902;0.35967;0.415901;0.393458;0.398879;0.415031;0.390945;0.431406;0.384721;0.362513;0.434888;0.401641;0.414656;0.426851;0.406455;0.447289;0.399597;0.364363;0.459574;0.402485;0.453319;0.395153;0.463363;0.386032;0.469963;0.363988;0.487171;0.393646;0.482297;0.387163;0.486594;0.378309;0.490658
0.474271;0.2838;0.667386;0.501315;0.657408;0.461487;0.63997;0.447616;0.623067;0.446903;0.611889;0.451304;0.623472;0.436666;0.596471;0.426605;0.57711;0.419131;0.56219;0.414234;0.614277;0.452755;0.585566;0.442618;0.564848;0.437636;0.549664;0.434854;0.609201;0.473839;0.582974;0.475014;0.587313;0.481586;0.59579;0.484912;0.607635;0.496886;0.588855;0.497444;0.593644;0.501508;0.602428;0.504269;0.329058;0.471139;0.33436;0.439882;0.354366;0.425536;0.373452;0.431844;0.384996;0.446659;0.349335;0.422402;0.385363;0.411364;0.408087;0.408004;0.425424;0.405882;0.350826;0.445964;0.38912;0.434314;0.41411;0.43008;0.43312;0.42626;0.353471;0.470679;0.389981;0.466523;0.385451;0.4688;0.376887;0.469606;0.355205;0.493561;0.384141;0.488262;0.38105;0.486874;0.373734;0.485823
0.47855;0.281243;0.660781;0.495185;0.651319;0.457543;0.633284;0.442415;0.616411;0.443565;0.60481;0.448946;0.617145;0.430547;0.58885;0.422996;0.569358;0.418764;0.553857;0.416203;0.608441;0.448195;0.579822;0.439023;0.559407;0.433883;0.543625;0.430717;0.603834;0.470123;0.578767;0.470602;0.585789;0.476843;0.595604;0.480592;0.602333;0.493966;0.584929;0.49226;0.591193;0.495577;0.600787;0.498427;0.325899;0.477315;0.339525;0.460946;0.358925;0.454458;0.377163;0.459054;0.389901;0.468752;0.355116;0.436453;0.378037;0.429249;0.393225;0.427018;0.407161;0.423991;0.352527;0.447379;0.374149;0.440151;0.390668;0.438516;0.406641;0.435729;0.349621;0.463024;0.369535;0.466999;0.381515;0.470153;0.392262;0.469731;0.345333;0.479622;0.359361;0.48411;0.365623;0.483669;0.370241;0.48155
0.478325;0.28228;0.656878;0.490132;0.649685;0.453717;0.632205;0.43794;0.614779;0.438956;0.60299;0.443261;0.618853;0.427342;0.58897;0.419102;0.569822;0.415944;0.555945;0.414464;0.610976;0.444601;0.580607;0.434912;0.558686;0.430624;0.542414;0.428014;0.606715;0.466446;0.578021;0.46852;0.584626;0.476928;0.594844;0.481278;0.605238;0.489904;0.58467;0.493038;0.589905;0.498533;0.599309;0.502086
0.479072;0.281995;0.659235;0.486412;0.652997;0.453259;0.638759;0.435805;0.624011;0.433532;0.61271;0.437032;0.620509;0.423045;0.590349;0.415661;0.570319;0.412108;0.556244;0.409575;0.61364;0.439001;0.581402;0.429231;0.558257;0.423974;0.541677;0.420263;0.609937;0.459889;0.583077;0.46442;0.588437;0.473263;0.597535;0.476368;0.609006;0.483347;0.588719;0.48816;0.593417;0.495509;0.602054;0.499646;0.291107;0.542093;0.306903;0.510197;0.33444;0.488343;0.357994;0.483936;0.379565;0.489764;0.333141;0.450962;0.369019;0.441887;0.393933;0.4468;0.411399;0.452609;0.326627;0.468637;0.368527;0.460617;0.395356;0.464579;0.413721;0.468308;0.322611;0.495248;0.363945;0.501331;0.361429;0.513078;0.353897;0.515713;0.319619;0.525665;0.354516;0.524385;0.354322;0.529769;0.349004;0.528589
