face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12
0.467389;0.158646;0.734333;0.83135;0.722648;0.878321;0.724282;0.916244;0.751405;0.970892;0.735794;0.957038;0.761349;0.998988;0.754474;0.945326;0.771095;0.93069;0.768916;0.930463;0.772551;0.908351;0.781377;0.914379;0.78505;0.904225
0.465362;0.172395;0.746311;0.82637;0.737399;0.813384;0.729449;0.798608;0.724271;0.758551;0.745626;0.818573;0.73164;0.77551;0.748578;0.824286;0.731498;0.76576;0.748955;0.826986;0.732488;0.77085;0.747792;0.829042;0.736884;0.780526
0.458805;0.180304;0.739763;0.831742;0.730599;0.81864;0.728735;0.8074;0.728644;0.795143;0.738843;0.799402;0.745157;0.774539;0.744588;0.801543;0.752067;0.771266;0.748698;0.804893;0.753682;0.777245;0.752025;0.809608;0.755277;0.787661
0.464324;0.192126;0.742068;0.829001;0.734149;0.816226;0.732855;0.805792;0.734584;0.791304;0.739053;0.802868;0.746535;0.777742;0.74436;0.804048;0.751159;0.775609;0.749045;0.805786;0.755647;0.7774;0.753727;0.808627;0.759906;0.783314
0.455054;0.209338;0.69731;0.601373;0.707904;0.563069;0.710251;0.532562;0.700815;0.49163;0.726123;0.510804;0.705566;0.397526;0.714465;0.513113;0.683616;0.385884;0.698493;0.515753;0.665484;0.397815;0.679539;0.518853;0.656102;0.421197
0.457831;0.188255;0.297146;0.675752;0.346074;0.645232;0.36878;0.612939;0.386388;0.569143;0.334346;0.542129;0.351722;0.547509;0.31341;0.54481;0.343043;0.557494;0.296691;0.556496;0.322559;0.571901;0.282194;0.571823;0.304692;0.581646
0.461671;0.14274;0.264788;0.704066;0.258344;0.797585;0.258037;0.861253;0.274156;0.947938;0.22845;0.865277;0.279385;0.998107;0.231691;0.844998;0.296411;0.994433;0.241753;0.82321;0.29878;0.961835;0.254462;0.79943;0.299808;0.903468
