nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.506767;0.192782;0.000464108;0.523332;0.139567;0.00305184;0.53841;0.138352;-0.00700587;0.553487;0.137138;0.00692606;0.484259;0.141448;-0.004622;0.468688;0.141437;0.002802;0.453117;0.141425;0.0131928;0.572229;0.160937;0.00529517;0.433648;0.166403;0.00456995;0.535483;0.243616;-0.00141314;0.478178;0.245701;0.00579138;0.667759;0.437326;-0.0574627;0.339224;0.442906;0.0698991;0.695794;0.828608;-0.0322568;0.289572;0.827157;0.189766;0.703664;1.138;0.180438;0.298287;1.1466;-0.129583;0.71901;1.23293;-0.00962569;0.282551;1.25416;-0.00563176;0.692989;1.22743;-0.00576015;0.322905;1.25091;0.00600305;0.673159;1.19866;0.00318543;0.343771;1.21633;-0.00154414;0.632375;0.956459;0.385527;0.411631;0.965379;0.542759
0.510301;0.189656;0.000162434;0.527287;0.139055;0.00299358;0.542401;0.138011;-0.007211;0.557536;0.137599;0.00642176;0.488994;0.139799;-0.00458598;0.473837;0.139578;0.00312396;0.458258;0.14002;0.0123846;0.573556;0.163108;0.00547953;0.438652;0.166088;0.00467638;0.538764;0.240286;-0.00120647;0.48178;0.241687;0.0050484;0.663347;0.443967;-0.0618046;0.346956;0.429699;0.0743213;0.683214;0.843086;-0.0411104;0.298471;0.797419;0.184357;0.704046;1.1661;0.211504;0.294263;1.09174;-0.134624;0.724003;1.2547;-0.00924844;0.275189;1.18558;-0.00596281;0.703512;1.25485;-0.00584112;0.307768;1.18713;0.00613666;0.681225;1.22851;0.00230516;0.328729;1.1616;-0.00101003;0.625325;0.948474;0.391633;0.41131;0.944246;0.564308
0.506012;0.176463;0.000430171;0.523567;0.129286;0.00279383;0.537818;0.128569;-0.00722043;0.552959;0.127807;0.00628742;0.485729;0.131824;-0.00445272;0.471032;0.132563;0.003276;0.456336;0.133302;0.0127071;0.572404;0.156635;0.00524996;0.440138;0.163289;0.00491574;0.535838;0.228233;-0.00149613;0.479725;0.231056;0.00464071;0.665235;0.446852;-0.0767023;0.352074;0.423289;0.0878428;0.679581;0.844387;-0.0866173;0.295939;0.783783;0.1768;0.702694;1.16411;0.190614;0.296537;1.07674;-0.155298;0.724526;1.25307;-0.0097549;0.277587;1.17535;-0.00601239;0.7049;1.25278;-0.00566425;0.314613;1.17603;0.00569906;0.68283;1.22599;0.00241784;0.334023;1.14968;-0.000614468;0.617397;0.961666;0.352708;0.402081;0.945863;0.558807
0.506479;0.178718;0.000420957;0.523331;0.131679;0.00285519;0.538502;0.130976;-0.00723035;0.552781;0.130911;0.00654357;0.487188;0.132476;-0.00474818;0.472909;0.132541;0.00372673;0.458629;0.132605;0.0131638;0.57069;0.157485;0.00470984;0.442178;0.159334;0.00483534;0.53426;0.229999;-0.00196272;0.479822;0.230879;0.00507588;0.66147;0.445204;-0.0689986;0.348182;0.430751;0.0795408;0.690017;0.839824;-0.0841704;0.291895;0.803541;0.175815;0.711248;1.15578;0.198908;0.303733;1.10939;-0.123718;0.729306;1.24963;-0.0100402;0.287901;1.21354;-0.00598578;0.708774;1.24718;-0.00544542;0.32851;1.21462;0.00555001;0.687296;1.22062;0.00309573;0.346292;1.18408;-0.00137443;0.621603;0.977216;0.312808;0.404727;0.974386;0.510489
0.503875;0.167017;0.000780802;0.52117;0.124607;0.00287893;0.534559;0.123605;-0.00736309;0.548859;0.123849;0.00598469;0.485452;0.126222;-0.00482963;0.471616;0.127236;0.00352277;0.457789;0.128886;0.0135955;0.568028;0.153822;0.00489244;0.442572;0.159802;0.00475984;0.532286;0.21961;-0.00207807;0.479159;0.222337;0.00498317;0.661365;0.447987;-0.0789491;0.351123;0.433617;0.0874916;0.689855;0.836061;-0.112729;0.288577;0.796228;0.161248;0.712846;1.14804;0.188942;0.311482;1.10186;-0.148741;0.731038;1.23777;-0.0103781;0.30044;1.21017;-0.00590443;0.712247;1.23574;-0.00561828;0.344618;1.20642;0.00542286;0.692218;1.20833;0.0032087;0.359355;1.17298;-0.00125713;0.624022;0.989087;0.277606;0.406396;0.984885;0.493125
0.499594;0.168378;0.00112641;0.518206;0.127159;0.00236276;0.532507;0.127372;-0.00776884;0.545925;0.128248;0.00557709;0.483369;0.128186;-0.0051897;0.469523;0.128595;0.00391583;0.456134;0.129625;0.0134716;0.566942;0.160037;0.00383905;0.444091;0.161754;0.00457894;0.527644;0.222838;-0.00253552;0.475379;0.223744;0.00490002;0.658751;0.450286;-0.0924722;0.348903;0.436547;0.10163;0.689394;0.835754;-0.166964;0.274384;0.811136;0.0723696;0.711815;1.14775;0.142394;0.342794;1.0595;-0.217891;0.731963;1.24248;-0.0111681;0.349096;1.15463;-0.00595053;0.707808;1.24065;-0.0063449;0.391211;1.13179;0.00496982;0.685907;1.20952;0.00255471;0.397522;1.10491;-0.000650021;0.614611;0.977765;0.306677;0.39874;0.973964;0.557514
0.49946;0.171085;0.00106553;0.517515;0.132255;0.00175703;0.531769;0.132736;-0.00828067;0.545132;0.133227;0.00504842;0.483227;0.133255;-0.00544158;0.469871;0.134031;0.00436301;0.456514;0.134807;0.0134578;0.565795;0.166577;0.00276776;0.443776;0.168513;0.00453001;0.527807;0.225888;-0.00306002;0.475706;0.227078;0.00482575;0.659956;0.455668;-0.0833912;0.347683;0.441268;0.0931332;0.702042;0.835259;-0.202076;0.254321;0.809637;-0.0557797;0.718815;1.14418;0.0650763;0.361732;0.993443;-0.2632;0.737144;1.24153;-0.0116695;0.38442;1.07301;-0.00607481;0.708629;1.2393;-0.00684373;0.420305;1.03716;0.00461352;0.687072;1.20532;0.00167875;0.417971;1.01691;-0.000246159;0.617347;0.989446;0.30818;0.396867;0.9842;0.547331
0.496401;0.176269;0.00111385;0.514805;0.136998;0.00187633;0.528102;0.137486;-0.00813537;0.542288;0.138595;0.0052101;0.481129;0.137358;-0.00537973;0.467839;0.13813;0.00433771;0.454989;0.138267;0.013889;0.562837;0.169887;0.00279891;0.443632;0.16927;0.00462851;0.524156;0.229542;-0.00313471;0.473196;0.229456;0.00485353;0.655644;0.458172;-0.0762717;0.346726;0.447606;0.0839709;0.697546;0.840904;-0.190762;0.253448;0.825479;-0.0412377;0.723957;1.14313;0.0978183;0.363563;1.0348;-0.237954;0.742174;1.23621;-0.0117219;0.384385;1.11777;-0.00608941;0.719998;1.23267;-0.00651522;0.422326;1.08585;0.00464235;0.699456;1.20264;0.0023281;0.420434;1.06318;-0.000662513;0.62219;1.00431;0.2785;0.404182;1.00664;0.510915
0.49648;0.177436;0.00100557;0.512491;0.139615;0.00184009;0.525754;0.139044;-0.00821734;0.539031;0.139102;0.00449569;0.478917;0.142319;-0.00569823;0.465667;0.143518;0.00329143;0.452873;0.145328;0.0140918;0.560064;0.170923;0.00214591;0.440305;0.178595;0.003694;0.524117;0.228483;-0.00364908;0.473301;0.231929;0.00518681;0.654601;0.454469;-0.0687796;0.355762;0.447822;0.0722629;0.707671;0.82728;-0.202911;0.258435;0.802563;-0.0667892;0.725079;1.14624;0.0465534;0.406255;1.01144;-0.289936;0.743163;1.24742;-0.0121843;0.440791;1.09554;-0.00606798;0.715672;1.24483;-0.00673836;0.477018;1.05119;0.00447151;0.696327;1.20916;0.00212517;0.468109;1.02766;-0.000558074;0.628355;1.00943;0.281753;0.412886;1.01115;0.496717
0.496037;0.18514;0.00135944;0.513568;0.147773;0.00189357;0.526808;0.147678;-0.0084013;0.540065;0.148211;0.00438673;0.480511;0.149576;-0.00559627;0.467729;0.150273;0.00383538;0.454964;0.151597;0.0135013;0.560337;0.179749;0.00200384;0.443892;0.182963;0.003987;0.523902;0.236354;-0.00352524;0.474063;0.237817;0.00502424;0.650858;0.459197;-0.070298;0.357364;0.444446;0.0754256;0.697789;0.824518;-0.174449;0.263473;0.792964;-0.0550805;0.729093;1.13419;0.0669898;0.400434;0.977595;-0.303908;0.750276;1.23222;-0.0119093;0.432637;1.05871;-0.00630614;0.724645;1.23111;-0.00665074;0.470241;1.01271;0.00397321;0.702541;1.19716;0.00168422;0.46258;0.990527;-0.000148716;0.619524;0.999544;0.284059;0.410299;0.999657;0.504161
