nose_x;nose_y;nose_z;right_eye_inner_x;right_eye_inner_y;right_eye_inner_z;right_eye_x;right_eye_y;right_eye_z;right_eye_outer_x;right_eye_outer_y;right_eye_outer_z;left_eye_inner_x;left_eye_inner_y;left_eye_inner_z;left_eye_x;left_eye_y;left_eye_z;left_eye_outer_x;left_eye_outer_y;left_eye_outer_z;right_ear_x;right_ear_y;right_ear_z;left_ear_x;left_ear_y;left_ear_z;mouth_right_x;mouth_right_y;mouth_right_z;mouth_left_x;mouth_left_y;mouth_left_z;right_shoulder_x;right_shoulder_y;right_shoulder_z;left_shoulder_x;left_shoulder_y;left_shoulder_z;right_elbow_x;right_elbow_y;right_elbow_z;left_elbow_x;left_elbow_y;left_elbow_z;right_wrist_x;right_wrist_y;right_wrist_z;left_wrist_x;left_wrist_y;left_wrist_z;right_pinky_1_x;right_pinky_1_y;right_pinky_1_z;left_pinky_1_x;left_pinky_1_y;left_pinky_1_z;right_index_1_x;right_index_1_y;right_index_1_z;left_index_1_x;left_index_1_y;left_index_1_z;right_thumb_2_x;right_thumb_2_y;right_thumb_2_z;left_thumb_2_x;left_thumb_2_y;left_thumb_2_z;right_hip_x;right_hip_y;right_hip_z;left_hip_x;left_hip_y;left_hip_z
0.545648;0.289033;0.00188526;0.566935;0.244013;0.00256484;0.582443;0.244434;-0.00870835;0.59795;0.244855;0.00779147;0.526596;0.24439;-0.00483887;0.511596;0.244719;0.00546494;0.496586;0.245783;0.0163827;0.621226;0.282993;0.00418049;0.479015;0.283549;0.00704827;0.576849;0.353127;-0.000542252;0.517901;0.352999;0.00586885;0.724495;0.602766;-0.0960342;0.370212;0.607866;0.103208;0.85361;1.00046;-0.217143;0.293161;1.03233;0.171388;0.840667;1.3487;0.222055;0.311395;1.40789;-0.0291625;0.84547;1.45327;-0.0116731;0.293715;1.53097;-0.00592943;0.811669;1.42882;-0.00702404;0.339799;1.52633;0.00661609;0.798564;1.40346;0.00505698;0.358881;1.49155;-0.00279709;0.661383;1.22176;0.334246;0.413245;1.2165;0.598695
0.545691;0.286752;0.00199622;0.566935;0.241826;0.00259378;0.5824;0.242979;-0.00867416;0.597866;0.244132;0.00774306;0.526679;0.242202;-0.00474821;0.51171;0.24253;0.00562692;0.496731;0.243591;0.0163245;0.621093;0.282192;0.00406903;0.479197;0.281279;0.00715054;0.575786;0.351418;-0.000463031;0.51697;0.350557;0.00565513;0.724138;0.602034;-0.0965443;0.370064;0.607844;0.103703;0.855058;0.998225;-0.217209;0.292657;1.03141;0.170259;0.848351;1.34445;0.222884;0.311389;1.40474;-0.0291826;0.855208;1.44885;-0.0117375;0.294281;1.52611;-0.00602193;0.821458;1.42592;-0.00703768;0.339754;1.52147;0.00654592;0.807348;1.40058;0.00496587;0.358796;1.48676;-0.0027933;0.661186;1.21754;0.332778;0.413027;1.21375;0.601064
0.544344;0.286306;0.00204763;0.566018;0.242858;0.00259931;0.58147;0.243978;-0.00872207;0.596921;0.245098;0.00765899;0.526851;0.241877;-0.00488452;0.511897;0.242236;0.00563351;0.496943;0.242595;0.0164133;0.620147;0.284537;0.00431271;0.47998;0.280295;0.00694222;0.574992;0.350859;-0.000507126;0.516251;0.348655;0.0057825;0.722399;0.603094;-0.101798;0.369708;0.609662;0.10837;0.854666;0.99572;-0.215837;0.291782;1.03295;0.174087;0.84203;1.35026;0.237485;0.310898;1.40441;-0.0379164;0.846944;1.45303;-0.0116939;0.294447;1.52571;-0.00598787;0.813221;1.42872;-0.00704692;0.341417;1.52102;0.00659994;0.80013;1.40346;0.00517848;0.359889;1.48629;-0.00284293;0.662204;1.21818;0.321372;0.415278;1.21787;0.602024
0.551014;0.275903;0.00213941;0.570945;0.233792;0.00265818;0.586386;0.234066;-0.00880699;0.601821;0.235072;0.00726677;0.530778;0.235276;-0.00489009;0.515839;0.236476;0.00534854;0.500385;0.237666;0.0164075;0.623066;0.277913;0.00483781;0.480956;0.28125;0.00694908;0.582342;0.343083;-0.000358664;0.522108;0.34348;0.00599599;0.725217;0.604794;-0.0963863;0.373023;0.613925;0.10237;0.853613;0.991445;-0.250424;0.291606;1.03419;0.146188;0.839286;1.33383;0.212462;0.311997;1.40941;-0.0501234;0.842518;1.43493;-0.0117748;0.294963;1.53211;-0.0057909;0.809808;1.40799;-0.00739948;0.343397;1.52711;0.00694103;0.798703;1.3829;0.00515953;0.361733;1.49083;-0.00284518;0.666278;1.22094;0.330982;0.417649;1.21946;0.586811
0.548732;0.281656;0.0018671;0.569193;0.238223;0.00259448;0.584595;0.239259;-0.00867636;0.599997;0.240295;0.00767709;0.530143;0.238911;-0.00430206;0.515241;0.239346;0.0053254;0.500331;0.240512;0.0164538;0.623237;0.28021;0.00449068;0.482474;0.280343;0.00737611;0.579434;0.346561;-0.000305749;0.520359;0.34612;0.00530534;0.726937;0.602284;-0.10845;0.375507;0.606279;0.113972;0.852556;0.994203;-0.244383;0.295411;1.02115;0.167074;0.851233;1.33904;0.214332;0.299465;1.39386;-0.0482537;0.860489;1.44297;-0.0116059;0.275691;1.51321;-0.00616816;0.825748;1.42329;-0.00695473;0.321918;1.51413;0.00664572;0.811595;1.39963;0.00478765;0.342278;1.48092;-0.00259047;0.66546;1.21407;0.313344;0.417406;1.20623;0.598949
0.553186;0.278268;0.00185496;0.572787;0.235003;0.00254682;0.588175;0.236167;-0.00888779;0.603573;0.2366;0.0076204;0.533748;0.236095;-0.00437972;0.518842;0.237136;0.00542652;0.503937;0.238176;0.0163558;0.624582;0.276627;0.00443988;0.4849;0.277805;0.0073597;0.582585;0.34263;-0.000231119;0.524555;0.343186;0.00536636;0.725845;0.6008;-0.0983111;0.377159;0.603395;0.104343;0.852873;0.992153;-0.231275;0.297928;1.02034;0.158376;0.853188;1.33831;0.221264;0.302517;1.39145;-0.0307704;0.861025;1.43931;-0.011567;0.279293;1.51056;-0.00612038;0.828439;1.41941;-0.00705889;0.324461;1.51183;0.00662975;0.814393;1.39564;0.00476876;0.344966;1.47736;-0.0027273;0.662972;1.20735;0.323682;0.418654;1.20047;0.586273
0.555601;0.276342;0.00193099;0.575224;0.233874;0.00243905;0.590612;0.234339;-0.00897056;0.60599;0.235534;0.00756765;0.535716;0.233409;-0.00422073;0.520819;0.234418;0.00551942;0.505409;0.235412;0.0163057;0.625907;0.276279;0.00439309;0.48583;0.274961;0.00760373;0.584905;0.341455;1.20327e-05;0.525905;0.3404;0.00520677;0.724712;0.601132;-0.0982512;0.376782;0.600826;0.104344;0.853322;0.991843;-0.234982;0.297213;1.01444;0.154047;0.859567;1.32922;0.211894;0.29691;1.37789;-0.0293407;0.868386;1.42583;-0.0114878;0.272595;1.49393;-0.0061888;0.836867;1.4059;-0.00708666;0.315682;1.49524;0.00668583;0.822832;1.38358;0.00468569;0.336189;1.46228;-0.00266752;0.66015;1.21226;0.314763;0.415006;1.20192;0.581298
0.558223;0.271639;0.00196116;0.577405;0.231502;0.00232256;0.592764;0.232792;-0.00900993;0.608123;0.234082;0.00714388;0.538437;0.231538;-0.00437683;0.523039;0.232435;0.0057143;0.508153;0.23335;0.0162339;0.627856;0.277097;0.00439284;0.486868;0.276326;0.00750027;0.587756;0.339805;-0.000176445;0.528305;0.338364;0.00506158;0.726506;0.606661;-0.0964263;0.377406;0.602667;0.103346;0.853836;0.994879;-0.249876;0.290212;1.00201;0.136727;0.861371;1.31601;0.182729;0.290718;1.34331;-0.0647754;0.870908;1.41262;-0.0117329;0.269682;1.45776;-0.00623888;0.838456;1.39247;-0.00713987;0.312802;1.45496;0.00667136;0.824504;1.37009;0.00438083;0.331827;1.42357;-0.00238863;0.665217;1.21843;0.308308;0.418268;1.20795;0.570998
0.556689;0.271544;0.0021619;0.578827;0.23226;0.00243763;0.594131;0.234954;-0.0088474;0.609448;0.236921;0.0075087;0.539464;0.230219;-0.00413998;0.524634;0.229724;0.00577439;0.509793;0.229957;0.0163441;0.630218;0.280546;0.00462351;0.490188;0.27078;0.0077165;0.585233;0.340169;5.07632e-05;0.526474;0.335298;0.00499514;0.725141;0.605345;-0.11106;0.377818;0.600303;0.116303;0.855935;0.988826;-0.259076;0.288746;1.00628;0.160612;0.859716;1.31786;0.215598;0.283865;1.36413;-0.0475058;0.868359;1.4142;-0.0114928;0.260492;1.47832;-0.00610606;0.838037;1.39136;-0.00712907;0.302424;1.47972;0.00673745;0.825078;1.37055;0.00470343;0.322383;1.44837;-0.00253753;0.663938;1.21382;0.290278;0.417997;1.20416;0.590274
0.558094;0.269003;0.00218973;0.580178;0.230462;0.00236938;0.595469;0.233137;-0.00888667;0.610772;0.235085;0.00749339;0.540853;0.228463;-0.00358301;0.526026;0.228711;0.00576476;0.511199;0.228958;0.016416;0.630499;0.280067;0.00454314;0.491101;0.271199;0.00831179;0.586633;0.338259;0.000469834;0.527918;0.33418;0.00443136;0.725474;0.605902;-0.11504;0.37901;0.600517;0.120214;0.852192;0.992374;-0.288206;0.28819;1.00613;0.155345;0.874948;1.29552;0.187794;0.264178;1.35719;-0.0549967;0.887789;1.38753;-0.0114177;0.235847;1.46677;-0.0062039;0.858461;1.36768;-0.00715005;0.273118;1.46943;0.0068187;0.843436;1.3483;0.00444333;0.294575;1.43814;-0.00237337;0.660661;1.20717;0.291272;0.41398;1.19484;0.590209
