face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.430133;0.364642;0.200037;0.763593;0.261701;0.785548;0.310176;0.807289;0.340944;0.810979;0.368243;0.823092;0.286712;0.779478;0.319936;0.776793;0.340741;0.785368;0.360679;0.796621;0.258044;0.767529;0.268977;0.797646;0.283891;0.849539;0.296954;0.900124;0.223847;0.75915;0.23272;0.777961;0.239752;0.821067;0.243637;0.856787;0.191262;0.756652;0.196654;0.778057;0.198323;0.806837;0.196938;0.831772;0.702357;0.86852;0.644076;0.864008;0.60152;0.849477;0.569324;0.851156;0.54079;0.862886;0.616971;0.804725;0.578616;0.7823;0.555112;0.795363;0.539139;0.816821;0.647377;0.812449;0.610261;0.823496;0.580781;0.852934;0.560412;0.885729;0.676011;0.834018;0.64933;0.884413;0.62577;0.919452;0.606712;0.943828;0.700263;0.866005;0.673706;0.907185;0.658794;0.936322;0.650776;0.954191
0.430761;0.365124;0.232497;0.809658;0.291145;0.847059;0.327535;0.856313;0.35268;0.870761;0.368302;0.891369;0.290922;0.787572;0.301818;0.755999;0.310709;0.772649;0.319114;0.799408;0.254832;0.780086;0.243854;0.746032;0.249882;0.793505;0.259964;0.836608;0.219412;0.781064;0.205803;0.753759;0.213645;0.801899;0.226521;0.838062;0.188343;0.790719;0.178785;0.784778;0.180588;0.817741;0.187719;0.845417;0.701155;0.878387;0.642402;0.877093;0.599791;0.861874;0.56825;0.85493;0.535193;0.853022;0.613635;0.815404;0.594864;0.784859;0.574268;0.770667;0.552952;0.770527;0.645248;0.81594;0.614288;0.851187;0.584044;0.889012;0.557738;0.930909;0.677222;0.834459;0.646494;0.89828;0.620728;0.933992;0.598232;0.965775;0.70477;0.864404;0.677114;0.91808;0.658781;0.949908;0.643992;0.975723
0.432878;0.364299;0.227485;0.833151;0.277524;0.861686;0.314627;0.873134;0.345801;0.890205;0.367904;0.910611;0.293499;0.802555;0.309883;0.788042;0.311595;0.818181;0.30827;0.846086;0.260345;0.780487;0.27219;0.748793;0.2734;0.775032;0.271401;0.800997;0.225648;0.774482;0.229157;0.733461;0.230251;0.753719;0.22998;0.775159;0.194601;0.782071;0.183737;0.753916;0.177026;0.756464;0.174373;0.760346;0.708252;0.889525;0.648209;0.886918;0.60806;0.877287;0.57754;0.871976;0.548082;0.880188;0.612576;0.823072;0.578336;0.801954;0.550782;0.803034;0.526655;0.813587;0.644915;0.823293;0.608413;0.840986;0.57752;0.875504;0.550864;0.914007;0.679164;0.83756;0.650633;0.888843;0.629429;0.920291;0.610175;0.94779;0.711234;0.86376;0.690921;0.905833;0.68555;0.935385;0.680997;0.959282
0.43655;0.361755;0.219527;0.846614;0.259232;0.871784;0.295428;0.87855;0.32556;0.894732;0.353795;0.924087;0.284417;0.817726;0.313016;0.80821;0.324916;0.82871;0.327319;0.854105;0.255958;0.794038;0.274182;0.751742;0.285891;0.753031;0.292599;0.765144;0.221824;0.792684;0.224517;0.745157;0.231192;0.740324;0.234655;0.742802;0.186592;0.80397;0.170766;0.777772;0.166076;0.772799;0.163396;0.771399;0.713962;0.884959;0.658436;0.878641;0.61415;0.870753;0.576774;0.88106;0.544133;0.890556;0.61561;0.811711;0.579823;0.819493;0.548226;0.839334;0.522456;0.860309;0.648269;0.816673;0.610389;0.848166;0.582812;0.889368;0.56311;0.928439;0.682422;0.83865;0.652818;0.899632;0.630757;0.946567;0.614272;0.980515;0.713677;0.871434;0.689283;0.933506;0.673592;0.974581;0.662193;1.00008
0.436284;0.361944;0.209467;0.844855;0.248602;0.876109;0.292621;0.885193;0.323546;0.909151;0.351708;0.950928;0.28612;0.820649;0.318035;0.791626;0.332115;0.811767;0.334155;0.842361;0.255092;0.800134;0.272925;0.749624;0.285066;0.780024;0.285445;0.820053;0.22091;0.797666;0.219589;0.762804;0.224892;0.796676;0.223454;0.827884;0.188719;0.805739;0.17242;0.796084;0.174856;0.827649;0.177555;0.852703;0.713658;0.903936;0.649043;0.905544;0.607651;0.895115;0.576841;0.890986;0.543447;0.889327;0.602349;0.834278;0.563995;0.855229;0.538408;0.887066;0.521607;0.918959;0.63666;0.830316;0.594725;0.852063;0.567915;0.893875;0.548847;0.931462;0.67331;0.840636;0.637652;0.874589;0.617095;0.921367;0.603124;0.95557;0.707561;0.865599;0.683254;0.911262;0.67268;0.949435;0.665726;0.974395
0.436076;0.362109;0.199734;0.853982;0.245327;0.879578;0.286216;0.884741;0.319331;0.898371;0.348245;0.929961;0.283198;0.80453;0.31555;0.772778;0.339512;0.776687;0.358165;0.783863;0.249885;0.789211;0.262922;0.779885;0.273341;0.834784;0.275722;0.882449;0.212321;0.796006;0.211783;0.816782;0.222998;0.871963;0.226895;0.909305;0.177868;0.815448;0.175725;0.845259;0.182963;0.892926;0.187617;0.925107;0.719279;0.919709;0.64722;0.914985;0.602556;0.898128;0.569227;0.890171;0.528151;0.890011;0.609742;0.843382;0.57519;0.867951;0.555031;0.905962;0.542515;0.939806;0.643997;0.842503;0.60364;0.870565;0.578671;0.914472;0.560767;0.952626;0.677548;0.853643;0.641941;0.887301;0.618688;0.928063;0.6012;0.959087;0.709194;0.8757;0.687446;0.918959;0.675816;0.951628;0.666453;0.975202
0.433621;0.358945;0.201931;0.883983;0.24549;0.892852;0.281225;0.882297;0.302368;0.885647;0.319071;0.896208;0.281402;0.816144;0.305599;0.799124;0.32415;0.793683;0.33919;0.788774;0.250289;0.795035;0.264367;0.839616;0.268642;0.914961;0.270777;0.966673;0.213199;0.801399;0.218156;0.865461;0.220661;0.921228;0.222168;0.950658;0.180477;0.816393;0.180286;0.878723;0.181803;0.920455;0.186112;0.93909;0.733439;0.915276;0.673004;0.918427;0.621547;0.917789;0.581517;0.929153;0.546656;0.947765;0.598415;0.850561;0.562455;0.919202;0.54193;0.975491;0.527157;1.02432;0.624975;0.850933;0.575402;0.930531;0.553808;0.995839;0.540007;1.05363;0.657348;0.866198;0.610689;0.94675;0.588881;1.00968;0.574444;1.05652;0.690375;0.887713;0.658906;0.948408;0.645393;0.983552;0.634895;1.00841
0.433923;0.357966;0.241761;0.854781;0.223866;0.875375;0.215573;0.893011;0.19645;0.917311;0.187597;0.943423;0.231966;0.845915;0.237727;0.873726;0.245668;0.916669;0.252691;0.948775;0.23538;0.837108;0.246834;0.8623;0.249454;0.915129;0.250507;0.953448;0.238807;0.840156;0.241413;0.862179;0.242201;0.911427;0.243749;0.943789;0.23973;0.850136;0.241243;0.865022;0.241269;0.90316;0.240951;0.928891;0.737329;0.934116;0.665806;0.940969;0.609883;0.939515;0.562107;0.936706;0.521416;0.934229;0.606215;0.882575;0.567343;0.960627;0.553694;1.02528;0.549658;1.078;0.643789;0.878842;0.605558;0.979989;0.587594;1.0528;0.578723;1.11681;0.684694;0.891854;0.661339;0.994444;0.647632;1.07393;0.639833;1.13547;0.723902;0.912287;0.707911;0.994157;0.699615;1.0447;0.694281;1.08416
0.431148;0.357707;0.745641;0.959435;0.674493;0.956906;0.622072;0.961068;0.586303;0.967019;0.555292;0.978314;0.61078;0.931645;0.574515;0.974002;0.555146;1.01297;0.544303;1.04983;0.643764;0.925585;0.611569;1.00311;0.597115;1.06228;0.591704;1.1136;0.681538;0.932922;0.659799;1.01685;0.653581;1.08834;0.651245;1.14103;0.717568;0.94526;0.704433;1.01021;0.701019;1.05823;0.69649;1.09228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.427696;0.357772;0.7398;1.0208;0.751586;1.00338;0.745745;1.00281;0.726071;1.00633;0.703307;1.01742;0.677412;0.961355;0.643938;0.965609;0.639809;0.986672;0.646848;1.00608;0.654636;0.97041;0.611151;0.968993;0.610569;0.98825;0.619841;1.00617;0.640361;0.981321;0.603825;0.981889;0.602485;1.00296;0.609061;1.01874;0.632786;0.991982;0.603269;0.988318;0.601108;0.99942;0.605829;1.00973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
