face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.387289;0.386876;0.434213;0.76082;0.419133;0.715985;0.430524;0.671168;0.447837;0.636093;0.45895;0.60502;0.466011;0.667246;0.482556;0.617355;0.490053;0.588977;0.496629;0.567378;0.481668;0.684425;0.495063;0.629516;0.499478;0.602123;0.503545;0.582471;0.48715;0.700779;0.497523;0.652094;0.497695;0.626282;0.495542;0.609105;0.486846;0.714967;0.494408;0.677053;0.494214;0.654445;0.492118;0.639115
0.390478;0.384027;0.435879;0.764308;0.418558;0.726676;0.429474;0.682828;0.446677;0.648435;0.459036;0.618192;0.464507;0.681285;0.482505;0.632194;0.491572;0.603179;0.498821;0.5806;0.479383;0.6962;0.49385;0.642534;0.499068;0.613015;0.503365;0.591024;0.484846;0.710449;0.495733;0.661678;0.497387;0.634362;0.497077;0.615727;0.485097;0.72225;0.492871;0.684903;0.492572;0.663004;0.491174;0.646652
0.389963;0.379779;0.433378;0.76967;0.414455;0.730524;0.424553;0.686891;0.440604;0.653688;0.452663;0.6219;0.458827;0.690465;0.479097;0.639225;0.487998;0.609887;0.494608;0.588356;0.474068;0.705492;0.49044;0.651665;0.495137;0.621053;0.498234;0.598332;0.480458;0.717993;0.490913;0.670217;0.490178;0.643147;0.48747;0.626167;0.482206;0.727149;0.487866;0.690109;0.484682;0.668828;0.480641;0.655321
0.395478;0.379389;0.424091;0.777028;0.406437;0.735341;0.418291;0.691743;0.43677;0.659395;0.448697;0.628468;0.453872;0.692916;0.474738;0.644461;0.485538;0.614497;0.494093;0.591591;0.468494;0.709451;0.485775;0.655795;0.493005;0.625746;0.498926;0.603158;0.473911;0.724098;0.486041;0.675211;0.487259;0.648027;0.486149;0.630218;0.474568;0.735508;0.48325;0.697748;0.483162;0.675503;0.481553;0.659605
0.396419;0.380919;0.415983;0.782136;0.397835;0.73819;0.410753;0.696174;0.430299;0.664286;0.441364;0.632778;0.44678;0.695895;0.468364;0.646942;0.479599;0.617389;0.488947;0.595055;0.462354;0.713586;0.480775;0.659658;0.488743;0.630431;0.495675;0.609039;0.468553;0.729776;0.481875;0.681182;0.483424;0.654205;0.482778;0.635956;0.469263;0.742675;0.477769;0.70442;0.477191;0.682376;0.475607;0.666556
0.396864;0.378679;0.404056;0.793754;0.38947;0.746189;0.403282;0.70571;0.423689;0.673397;0.435994;0.641813;0.436323;0.709903;0.462086;0.659595;0.475747;0.630231;0.486552;0.60953;0.452665;0.729316;0.477053;0.675599;0.487343;0.643932;0.495567;0.622363;0.459936;0.747084;0.479541;0.697701;0.486908;0.666699;0.491005;0.646003;0.46105;0.761112;0.473887;0.721597;0.476554;0.696355;0.476937;0.678998
0.398281;0.379902;0.395149;0.800769;0.382098;0.758648;0.395437;0.719064;0.414741;0.686791;0.429481;0.654464;0.42965;0.726874;0.457926;0.682695;0.474923;0.655518;0.487979;0.634313;0.444752;0.745803;0.471983;0.696537;0.486969;0.66509;0.498176;0.640928;0.451445;0.762827;0.473463;0.715303;0.485057;0.684752;0.492462;0.661893;0.452436;0.775675;0.468446;0.735852;0.474287;0.711168;0.477512;0.692249
0.400793;0.382477;0.385965;0.809013;0.373287;0.765621;0.386594;0.729546;0.408249;0.699533;0.425912;0.672428;0.416241;0.735274;0.447972;0.695893;0.46782;0.669812;0.482669;0.650286;0.431419;0.754603;0.463617;0.71109;0.483371;0.680753;0.498885;0.658267;0.439407;0.772043;0.46652;0.729418;0.481037;0.700011;0.491614;0.677946;0.4421;0.785343;0.46188;0.748501;0.470212;0.723358;0.475294;0.70417
0.399296;0.382648;0.376002;0.823875;0.365406;0.775843;0.381109;0.742883;0.402164;0.714825;0.419875;0.689005;0.411302;0.74977;0.443476;0.712271;0.46458;0.686835;0.480722;0.667989;0.425803;0.769284;0.459757;0.733353;0.480797;0.705999;0.496991;0.68593;0.433563;0.786371;0.461427;0.750012;0.475898;0.722858;0.485646;0.701643;0.436234;0.798763;0.455212;0.764478;0.462421;0.738986;0.465987;0.718635
0.398461;0.379164;0.364917;0.838908;0.355728;0.791645;0.373548;0.758635;0.395873;0.735122;0.414465;0.712808;0.396593;0.768257;0.431422;0.734907;0.454145;0.712962;0.471325;0.696101;0.412628;0.787869;0.448692;0.754637;0.471783;0.728401;0.489056;0.708373;0.422241;0.804743;0.452029;0.769917;0.468391;0.74244;0.479491;0.720639;0.426529;0.817516;0.446984;0.784671;0.456312;0.75992;0.46166;0.739915
0.399499;0.382275;0.348323;0.864022;0.343666;0.814764;0.363549;0.783381;0.385298;0.763028;0.401656;0.745333;0.38781;0.790784;0.42186;0.760255;0.445806;0.741151;0.465552;0.726828;0.400445;0.809508;0.436546;0.778305;0.462257;0.756757;0.482088;0.740649;0.408039;0.827207;0.438332;0.795978;0.458672;0.776117;0.474491;0.760956;0.410413;0.842829;0.430631;0.809299;0.438436;0.790914;0.442989;0.779435
0.400933;0.381515;0.338531;0.885886;0.335835;0.840884;0.356166;0.814601;0.377703;0.798973;0.393632;0.784782;0.380364;0.822499;0.41303;0.800478;0.437197;0.784395;0.458587;0.767934;0.390119;0.842706;0.423987;0.819141;0.448668;0.799392;0.469693;0.779644;0.393959;0.862417;0.423756;0.836409;0.444485;0.815765;0.46217;0.797648;0.392236;0.880036;0.413275;0.854692;0.424852;0.835891;0.433985;0.822545
0.409795;0.378626;0.32095;0.922639;0.318684;0.876482;0.339834;0.849243;0.361646;0.83368;0.377659;0.822591;0.358849;0.859039;0.395995;0.834355;0.421009;0.820288;0.441575;0.807406;0.369675;0.878797;0.405889;0.853424;0.432115;0.835262;0.453011;0.818072;0.375643;0.896668;0.40658;0.868352;0.428637;0.850066;0.445281;0.835613;0.377107;0.910864;0.399547;0.88198;0.412734;0.8642;0.422711;0.852616
0.409352;0.381805;0.30227;0.94591;0.299334;0.902593;0.317127;0.876304;0.341269;0.864286;0.363909;0.855354;0.336055;0.897717;0.370018;0.881161;0.395328;0.866672;0.416362;0.854383;0.3489;0.917064;0.384328;0.89965;0.410496;0.881371;0.432273;0.866658;0.356173;0.929976;0.387867;0.906111;0.408268;0.883676;0.42404;0.865843;0.359231;0.937521;0.382967;0.917592;0.397989;0.898927;0.410004;0.882747
