face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.442794;0.135835;0.501255;0.312053;0.4824;0.252447;0.473937;0.201247;0.46204;0.165357;0.460563;0.147536;0.500296;0.188128;0.488575;0.141765;0.477917;0.136447;0.468501;0.141339;0.504413;0.202289;0.493256;0.15308;0.479089;0.152883;0.469214;0.162712;0.506598;0.219979;0.48987;0.182834;0.47216;0.192119;0.465638;0.206989;0.504734;0.237642;0.489214;0.208732;0.475107;0.2101;0.468419;0.214979
0.443504;0.134263;0.494194;0.326307;0.460225;0.266297;0.45035;0.212231;0.449685;0.172631;0.461093;0.150942;0.473797;0.215177;0.476209;0.173004;0.470431;0.162881;0.464023;0.159718;0.496142;0.220346;0.495446;0.16869;0.48863;0.147428;0.482204;0.137014;0.516578;0.231197;0.509953;0.186183;0.498072;0.18977;0.490985;0.200903;0.532634;0.244302;0.516848;0.209545;0.503519;0.20809;0.495942;0.212476;0.806504;0.928035;0.791027;0.903995;0.782002;0.900351;0.777017;0.91831;0.782765;0.947036;0.829405;0.859638;0.841985;0.852457;0.838975;0.885168;0.836213;0.916562;0.851804;0.88156;0.873177;0.88526;0.86826;0.929927;0.861851;0.961067;0.864916;0.912346;0.879936;0.93362;0.872257;0.969858;0.86245;0.99023;0.869162;0.941761;0.874482;0.969784;0.867981;0.994736;0.859635;1.00515
0.438865;0.145623;0.491207;0.338908;0.455768;0.272716;0.453148;0.221974;0.462178;0.187688;0.477031;0.165994;0.477107;0.22524;0.487499;0.193171;0.4877;0.17887;0.48532;0.167091;0.497409;0.234154;0.504829;0.197969;0.501676;0.189403;0.498668;0.187792;0.515144;0.248984;0.511752;0.214307;0.503459;0.217817;0.499307;0.228543;0.531691;0.262006;0.521154;0.235394;0.508822;0.232984;0.501395;0.235223
0.439483;0.150196;0.49555;0.348085;0.461699;0.298985;0.45553;0.255488;0.463186;0.22373;0.478242;0.202863;0.474007;0.240389;0.483753;0.201214;0.487471;0.178717;0.488873;0.162412;0.495577;0.245796;0.499886;0.213407;0.495099;0.220022;0.491463;0.230168;0.514498;0.258178;0.513442;0.22582;0.504651;0.239669;0.499137;0.257641;0.531986;0.269024;0.526326;0.242055;0.5146;0.247617;0.506519;0.256948;0.867222;0.754501;0.808332;0.766745;0.779519;0.776549;0.767739;0.792819;0.764228;0.805187;0.775289;0.74244;0.752614;0.729914;0.738713;0.730875;0.73692;0.745912;0.808013;0.739519;0.789442;0.73377;0.783058;0.740733;0.787023;0.763089;0.842731;0.744285;0.846595;0.755279;0.843507;0.77006;0.843274;0.784008;0.879242;0.753723;0.891935;0.765737;0.894456;0.778965;0.898895;0.794634
0.435213;0.159459;0.495619;0.354672;0.457106;0.310676;0.451077;0.268273;0.461503;0.237809;0.478833;0.218562;0.468626;0.24797;0.478039;0.209158;0.481831;0.183588;0.484826;0.166009;0.492656;0.252143;0.495337;0.220711;0.488491;0.227565;0.482514;0.2381;0.513228;0.263358;0.509769;0.234405;0.500692;0.245878;0.493673;0.261168;0.532271;0.273988;0.525217;0.248087;0.51352;0.2559;0.505456;0.266909
0.422036;0.16235;0.496908;0.363653;0.456318;0.326056;0.450241;0.285531;0.459344;0.255261;0.474721;0.233829;0.467462;0.262481;0.471636;0.221936;0.475647;0.194773;0.480139;0.172919;0.491615;0.262643;0.494336;0.216295;0.494022;0.18737;0.493296;0.168258;0.513421;0.270359;0.505813;0.235241;0.495787;0.25153;0.490041;0.272834;0.532895;0.278605;0.521126;0.248997;0.508924;0.261101;0.501465;0.277142;0.75724;0.632553;0.725112;0.61431;0.716983;0.587801;0.732813;0.565445;0.757678;0.550575;0.740607;0.540258;0.741978;0.51652;0.758841;0.551218;0.774434;0.582175;0.772275;0.544466;0.78282;0.52144;0.795041;0.575481;0.802628;0.614627;0.799937;0.556743;0.81235;0.550116;0.81965;0.597816;0.8227;0.630968;0.821681;0.57025;0.832824;0.576087;0.83466;0.607762;0.832194;0.629456
0.424428;0.174016;0.497747;0.373062;0.461702;0.343215;0.456127;0.302878;0.464625;0.271743;0.477986;0.251691;0.462835;0.272235;0.469921;0.230715;0.476927;0.201253;0.484192;0.178092;0.485528;0.271509;0.48879;0.227816;0.489409;0.215246;0.490574;0.20997;0.506668;0.278147;0.503777;0.242832;0.4979;0.260656;0.494702;0.279561;0.525853;0.28537;0.519295;0.255292;0.510385;0.267979;0.505336;0.282531;0.740823;0.644519;0.77657;0.622465;0.800098;0.589252;0.808599;0.555006;0.805162;0.522405;0.784196;0.536182;0.792772;0.501471;0.789976;0.479105;0.782511;0.462638;0.766063;0.53668;0.772139;0.503514;0.771473;0.476659;0.765656;0.457914;0.750881;0.546299;0.756013;0.515938;0.757196;0.494887;0.755692;0.479135;0.734522;0.56052;0.735476;0.538268;0.734194;0.525254;0.733609;0.514307
0.431444;0.187598;0.501378;0.381699;0.465849;0.358723;0.455165;0.322157;0.460847;0.288256;0.4717;0.268372;0.458873;0.288322;0.460236;0.244895;0.462794;0.216303;0.466182;0.193377;0.481874;0.282095;0.483727;0.241201;0.485866;0.234829;0.488052;0.235093;0.504196;0.283043;0.502425;0.251119;0.499807;0.269832;0.498253;0.288004;0.524768;0.286273;0.519909;0.258593;0.515308;0.271483;0.51318;0.286008;0.736526;0.626437;0.750423;0.591608;0.76116;0.56327;0.768491;0.540774;0.773672;0.520425;0.771588;0.531245;0.784149;0.502316;0.790163;0.486113;0.791661;0.476734;0.773031;0.531028;0.7896;0.49922;0.797454;0.481893;0.801774;0.471394;0.774411;0.532712;0.793244;0.506526;0.800742;0.492054;0.8031;0.482472;0.774864;0.537928;0.787935;0.515396;0.793063;0.50444;0.794274;0.497637
0.42544;0.192629;0.497208;0.38694;0.469503;0.360155;0.458988;0.322896;0.460401;0.289875;0.468068;0.26737;0.45432;0.298016;0.453986;0.262711;0.457855;0.235225;0.462701;0.210932;0.473596;0.291794;0.474941;0.254546;0.478231;0.2392;0.480753;0.228379;0.494886;0.291415;0.492888;0.258122;0.491118;0.269345;0.490178;0.281912;0.515267;0.29263;0.508984;0.262509;0.504255;0.271807;0.502674;0.284529
0.420858;0.195336;0.687095;0.528307;0.655628;0.485063;0.64482;0.439409;0.640815;0.398464;0.641046;0.361989;0.699442;0.399942;0.698898;0.343696;0.691625;0.316802;0.684007;0.299717;0.72423;0.40001;0.733061;0.341707;0.730853;0.309061;0.726413;0.284276;0.742368;0.41158;0.759214;0.357698;0.762104;0.325919;0.76079;0.302504;0.754426;0.430998;0.77883;0.392513;0.789571;0.365325;0.795202;0.343584
0.422257;0.193886;0.684666;0.498442;0.652599;0.466475;0.640738;0.425767;0.637653;0.387306;0.633192;0.356743;0.686163;0.388654;0.684528;0.33522;0.679736;0.305079;0.67389;0.28051;0.71086;0.387642;0.722033;0.332107;0.721672;0.298343;0.719652;0.271054;0.728223;0.396404;0.746848;0.346012;0.752384;0.31347;0.754027;0.287177;0.739542;0.41186;0.764015;0.373923;0.777251;0.348934;0.786215;0.327788;0.488625;0.699131;0.495305;0.655424;0.515765;0.625465;0.541429;0.619634;0.557116;0.621152;0.557177;0.607679;0.598635;0.569799;0.620848;0.551916;0.643862;0.543179;0.569036;0.638587;0.601856;0.621435;0.582358;0.627519;0.56999;0.634035;0.573496;0.670687;0.598009;0.656988;0.578548;0.659174;0.566576;0.662121;0.573551;0.701537;0.591529;0.687829;0.576482;0.684443;0.565179;0.684088
0.413909;0.1965;0.684565;0.506293;0.648532;0.47584;0.634327;0.434633;0.629028;0.39969;0.623532;0.371342;0.675932;0.387957;0.673535;0.337852;0.66944;0.305826;0.665201;0.277755;0.70012;0.386262;0.710362;0.33138;0.713881;0.297076;0.716557;0.267124;0.717657;0.393993;0.733913;0.345752;0.740793;0.31455;0.74472;0.288661;0.729363;0.407508;0.752384;0.371892;0.767044;0.348804;0.778722;0.327545;0.489085;0.669713;0.49702;0.628803;0.517159;0.604073;0.538153;0.609582;0.553594;0.621314;0.543785;0.586154;0.580623;0.554958;0.605288;0.533812;0.630677;0.516752;0.554154;0.616867;0.593728;0.613129;0.581975;0.619106;0.565687;0.622489;0.559869;0.649988;0.592764;0.644585;0.578102;0.647078;0.561786;0.647446;0.560991;0.683951;0.588124;0.674038;0.576893;0.671757;0.561871;0.670776
