face_x;face_y;landmark_x_1;landmark_y_1;landmark_x_2;landmark_y_2;landmark_x_3;landmark_y_3;landmark_x_4;landmark_y_4;landmark_x_5;landmark_y_5;landmark_x_6;landmark_y_6;landmark_x_7;landmark_y_7;landmark_x_8;landmark_y_8;landmark_x_9;landmark_y_9;landmark_x_10;landmark_y_10;landmark_x_11;landmark_y_11;landmark_x_12;landmark_y_12;landmark_x_13;landmark_y_13;landmark_x_14;landmark_y_14;landmark_x_15;landmark_y_15;landmark_x_16;landmark_y_16;landmark_x_17;landmark_y_17;landmark_x_18;landmark_y_18;landmark_x_19;landmark_y_19;landmark_x_20;landmark_y_20;landmark_x_21;landmark_y_21;landmark_x_22;landmark_y_22;landmark_x_23;landmark_y_23;landmark_x_24;landmark_y_24;landmark_x_25;landmark_y_25;landmark_x_26;landmark_y_26;landmark_x_27;landmark_y_27;landmark_x_28;landmark_y_28;landmark_x_29;landmark_y_29;landmark_x_30;landmark_y_30;landmark_x_31;landmark_y_31;landmark_x_32;landmark_y_32;landmark_x_33;landmark_y_33;landmark_x_34;landmark_y_34;landmark_x_35;landmark_y_35;landmark_x_36;landmark_y_36;landmark_x_37;landmark_y_37;landmark_x_38;landmark_y_38;landmark_x_39;landmark_y_39;landmark_x_40;landmark_y_40;landmark_x_41;landmark_y_41;landmark_x_42;landmark_y_42
0.433278;0.209847;0.553933;0.695822;0.534297;0.705683;0.522999;0.717109;0.51691;0.727113;0.513748;0.732535;0.521859;0.711529;0.514392;0.730838;0.514832;0.72957;0.516911;0.723894;0.530608;0.713016;0.522204;0.735484;0.522672;0.734392;0.523025;0.727136;0.538976;0.715439;0.53104;0.737985;0.532504;0.73389;0.533794;0.724839;0.547372;0.720281;0.53995;0.737366;0.539103;0.732566;0.538798;0.723944;0.353893;0.627954;0.381272;0.650205;0.400757;0.662252;0.413173;0.671477;0.422945;0.67382;0.416858;0.618389;0.421116;0.658158;0.411839;0.662588;0.407949;0.652078;0.405307;0.611096;0.408114;0.663871;0.397488;0.663046;0.392572;0.646075;0.390612;0.610672;0.393237;0.66001;0.383439;0.65785;0.37678;0.642329;0.375335;0.614969;0.377537;0.652034;0.371002;0.652123;0.366721;0.639645
0.434389;0.206864;0.547042;0.6911;0.53014;0.698972;0.519007;0.705709;0.512472;0.711005;0.506719;0.713181;0.521436;0.709349;0.517851;0.717589;0.516981;0.715512;0.517057;0.711865;0.527653;0.711223;0.526201;0.718681;0.526296;0.71669;0.526189;0.712994;0.535339;0.713057;0.534553;0.721164;0.535319;0.718334;0.535179;0.714228;0.543541;0.715126;0.542641;0.721739;0.542209;0.719708;0.541454;0.716462;0.349055;0.604771;0.378952;0.624182;0.402206;0.637903;0.415085;0.651476;0.421766;0.656543;0.418748;0.592831;0.424078;0.637955;0.412396;0.647665;0.40684;0.639625;0.406677;0.58721;0.410562;0.643693;0.399057;0.647321;0.393424;0.635254;0.39173;0.589278;0.396027;0.6438;0.385471;0.644037;0.37793;0.631128;0.376063;0.596506;0.382045;0.63795;0.374098;0.638161;0.367247;0.62641
0.431089;0.210205;0.340423;0.574058;0.369167;0.591817;0.394934;0.613692;0.40929;0.639489;0.412827;0.649409;0.416669;0.567817;0.426045;0.61729;0.414949;0.631127;0.409319;0.627228;0.405564;0.564324;0.414323;0.627843;0.399879;0.631708;0.39263;0.616315;0.391242;0.568469;0.399145;0.629501;0.385068;0.62761;0.377378;0.611396;0.37612;0.579381;0.383783;0.626916;0.373956;0.625846;0.367173;0.613467
0.425521;0.209758;0.327844;0.521578;0.365445;0.530582;0.393982;0.551302;0.408532;0.57938;0.414518;0.603357;0.414408;0.538753;0.427709;0.590189;0.412112;0.598278;0.405023;0.590302;0.404708;0.53773;0.414125;0.594917;0.396053;0.595787;0.390531;0.584093;0.390349;0.541054;0.399356;0.59576;0.381802;0.592172;0.37764;0.578431;0.372716;0.546395;0.38049;0.591389;0.367366;0.588244;0.363848;0.575601;0.58379;0.584628;0.553183;0.580776;0.524999;0.585527;0.503245;0.590543;0.488938;0.594513;0.517638;0.577357;0.501831;0.61676;0.506396;0.635907;0.512341;0.642199;0.530055;0.582077;0.512763;0.626377;0.515513;0.64306;0.520106;0.648791;0.545247;0.58929;0.529001;0.631441;0.529595;0.645951;0.531529;0.649471;0.560858;0.598746;0.545892;0.633437;0.54365;0.645274;0.542088;0.648384
0.425292;0.208662;0.323646;0.521687;0.360135;0.538515;0.386891;0.559152;0.402353;0.587259;0.412349;0.611004;0.411298;0.526758;0.424034;0.57696;0.409324;0.58109;0.401654;0.567985;0.40087;0.526253;0.411207;0.582211;0.395729;0.584227;0.389862;0.570424;0.38695;0.531117;0.397346;0.584179;0.381373;0.583173;0.374447;0.568715;0.371102;0.538866;0.38106;0.580748;0.370507;0.580006;0.363065;0.56917;0.588786;0.572879;0.559866;0.572837;0.531949;0.575185;0.510814;0.576771;0.49475;0.576075;0.518564;0.569878;0.502316;0.618217;0.512987;0.626732;0.52127;0.620475;0.530303;0.573444;0.516115;0.632058;0.527504;0.632192;0.533824;0.619138;0.545327;0.580828;0.529688;0.634345;0.540227;0.632878;0.546441;0.620886;0.561012;0.590814;0.545927;0.633702;0.550229;0.637109;0.553302;0.630719
0.42408;0.206178;0.317622;0.511835;0.357092;0.528912;0.385685;0.548309;0.402363;0.574965;0.411379;0.596422;0.406606;0.508272;0.422063;0.561779;0.407987;0.568938;0.400299;0.55487;0.395214;0.507047;0.408939;0.569562;0.395967;0.57502;0.389437;0.561591;0.381046;0.512756;0.394668;0.57052;0.381659;0.574462;0.374202;0.5622;0.365617;0.52256;0.378237;0.566636;0.369849;0.569837;0.362578;0.561575;0.596249;0.561519;0.566528;0.560647;0.536654;0.561434;0.514812;0.562719;0.500482;0.559194;0.523154;0.554104;0.506462;0.603614;0.518618;0.610034;0.527571;0.600812;0.534121;0.558072;0.519565;0.620119;0.532191;0.619313;0.538488;0.604426;0.548877;0.566433;0.532728;0.622669;0.544372;0.621475;0.550754;0.609306;0.564199;0.577026;0.547816;0.620498;0.555068;0.619124;0.560664;0.607803
0.428633;0.207025;0.311946;0.502878;0.356354;0.519613;0.386291;0.535995;0.404358;0.558206;0.414848;0.576932;0.405017;0.494181;0.422118;0.545072;0.407115;0.554525;0.397984;0.541459;0.393368;0.493072;0.407086;0.55324;0.394879;0.560725;0.387999;0.547713;0.378982;0.499001;0.393266;0.555646;0.381571;0.562111;0.372994;0.54988;0.363389;0.508406;0.376615;0.551308;0.369628;0.557442;0.361852;0.549894;0.604905;0.553232;0.574289;0.546407;0.545634;0.548991;0.526328;0.555864;0.51642;0.558308;0.528504;0.538263;0.510657;0.586332;0.522517;0.593727;0.531476;0.586149;0.53769;0.543651;0.521462;0.602037;0.534264;0.602099;0.540926;0.590012;0.551377;0.553878;0.53414;0.607804;0.546486;0.605515;0.552436;0.594445;0.566203;0.566851;0.550037;0.607432;0.558488;0.604195;0.56416;0.593176
0.429688;0.205806;0.305026;0.496171;0.34957;0.506686;0.375945;0.517425;0.392262;0.53974;0.402783;0.559687;0.398242;0.477668;0.423079;0.517561;0.415103;0.538974;0.405632;0.539767;0.387918;0.480434;0.41066;0.532469;0.400383;0.549202;0.391975;0.540675;0.375435;0.490137;0.39765;0.537843;0.386591;0.550727;0.376522;0.540855;0.36126;0.503029;0.381648;0.540345;0.374546;0.549058;0.364876;0.541261;0.615352;0.551203;0.587862;0.53646;0.560723;0.53587;0.543167;0.544519;0.534654;0.551595;0.540366;0.523196;0.514973;0.565541;0.521783;0.57624;0.530008;0.573205;0.547617;0.531104;0.521326;0.582654;0.531781;0.58715;0.539618;0.577982;0.558745;0.544551;0.533919;0.591886;0.544562;0.595111;0.551334;0.586584;0.571008;0.560471;0.550181;0.595952;0.557623;0.597089;0.564209;0.587762
0.424913;0.20417;0.298183;0.503123;0.341972;0.486321;0.369183;0.481206;0.388086;0.484907;0.400139;0.487169;0.387542;0.45498;0.421729;0.474955;0.419264;0.497665;0.408987;0.509501;0.382709;0.459951;0.416698;0.489967;0.412018;0.50866;0.401516;0.513049;0.374563;0.471749;0.407967;0.502027;0.399657;0.514667;0.387422;0.515608;0.365478;0.487124;0.391046;0.510111;0.385897;0.518797;0.375824;0.520021;0.620808;0.566196;0.600656;0.528573;0.574755;0.506729;0.554724;0.488352;0.544406;0.468071;0.547177;0.511199;0.515942;0.540869;0.517127;0.555365;0.52398;0.558268;0.549318;0.530311;0.519451;0.564641;0.528086;0.573583;0.538355;0.567486;0.555687;0.55229;0.528408;0.581877;0.537854;0.589012;0.547734;0.582385;0.563436;0.574516;0.537476;0.596409;0.543502;0.59922;0.552766;0.592491
0.426439;0.20926;0.295972;0.501901;0.332538;0.471623;0.357563;0.456432;0.376904;0.457211;0.391234;0.460383;0.376519;0.427219;0.415141;0.438268;0.421935;0.463373;0.416974;0.480246;0.375034;0.434983;0.417912;0.458879;0.419273;0.486315;0.411637;0.499648;0.371557;0.45112;0.412342;0.476234;0.410687;0.500119;0.400016;0.510811;0.367779;0.472723;0.399197;0.492837;0.397397;0.508685;0.38863;0.516992;0.620085;0.587873;0.602544;0.541989;0.576545;0.509871;0.557306;0.483117;0.549545;0.459646;0.548521;0.518689;0.517677;0.5447;0.52291;0.556728;0.530505;0.555851;0.548409;0.542592;0.520283;0.565674;0.528485;0.57551;0.537811;0.574196;0.552961;0.568901;0.527143;0.587241;0.534124;0.594477;0.54365;0.592038;0.558552;0.595192;0.536541;0.606516;0.540499;0.607956;0.548291;0.603924
